【快递/小包.xlsx】,,,,,,,,,,,,,,,,,
工作号,发货仓库,公司名,货量,创建时间,取件日期(E),派送日期(E),包装件数,重量,体积,材积,货物品名,业务员,签收方式,签出/出仓时间,销售额,货值,CTN/MAWB#
KD23102373208,WNT485,abc,10-16001-101 X 1; 0.000KGS 0.000000CBM,2023-10-04 15:22:58,2023-10-05 23:00:00,2023-10-08 23:00:00,1.00,0.00,0.00,0.00, Humidifier,yao ,,2023-10-05 13:17:04,,,
KD23102373201,WNT485,abc,10-04006-141 X 1; 0.000KGS 0.065093CBM,2023-10-04 15:22:57,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0651,10.849, Space heater,yao ,,2023-10-05 13:00:14,,,
KD23102373202,WNT485,abc,10-16001-111 X 1; 0.000KGS 0.019509CBM,2023-10-04 15:22:57,2023-10-05 23:00:00,2023-10-08 23:00:00,1.00,0.00,0.0195,3.252, Humidifier,yao ,,2023-10-05 13:10:54,,,
KD23102373203,WNT485,abc,10-04006-141 X 1; 0.000KGS 0.065093CBM,2023-10-04 15:22:57,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0651,10.849, Space heater,yao ,,2023-10-05 13:00:14,,,
KD23102373204,WNT485,abc,10-04006-141 X 2; 0.000KGS 0.130186CBM,2023-10-04 15:22:57,2023-10-05 23:00:00,2023-10-09 23:00:00,2.00,0.00,0.1302,21.698, Space heater,yao ,,2023-10-05 12:54:59,,,
KD23102373197,WNT485,abc,10-04006-141 X 1; 0.000KGS 0.065093CBM,2023-10-04 15:22:56,2023-10-05 23:00:00,2023-10-10 23:00:00,1.00,0.00,0.0651,10.849, Space heater,yao ,,2023-10-05 13:00:14,,,
KD23102373198,WNT485,abc,10-04006-141 X 1; 0.000KGS 0.065093CBM,2023-10-04 15:22:56,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0651,10.849, Space heater,yao ,,2023-10-05 13:00:14,,,
KD23102373199,WNT485,abc,10-04004-105 X 1; 1.750KGS 0.010400CBM,2023-10-04 15:22:56,2023-10-05 23:00:00,2023-10-10 23:00:00,1.00,1.75,0.0104,1.75, Space heater,yao ,,2023-10-05 13:29:52,,,
KD23102373200,WNT485,abc,10-04006-141 X 2; 0.000KGS 0.130186CBM,2023-10-04 15:22:56,2023-10-05 23:00:00,2023-10-09 23:00:00,2.00,0.00,0.1302,21.698, Space heater,yao ,,2023-10-05 12:54:59,,,
KD23102373193,WNT485,abc,10-16001-111 X 1; 0.000KGS 0.019509CBM,2023-10-04 15:22:55,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0195,3.252, Humidifier,yao ,,2023-10-05 13:10:53,,,
KD23102373194,WNT485,abc,10-04006-111 X 1; 0.000KGS 0.065093CBM,2023-10-04 15:22:55,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0651,10.849, Space heater,yao ,,2023-10-05 13:22:34,,,
KD23102373195,WNT485,abc,10-04006-111 X 1; 0.000KGS 0.065093CBM,2023-10-04 15:22:55,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0651,10.849, Space heater,yao ,,2023-10-05 13:22:34,,,
KD23102373196,WNT485,abc,10-16001-111 X 1; 0.000KGS 0.019509CBM,2023-10-04 15:22:55,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0195,3.252, Humidifier,yao ,,2023-10-05 13:10:53,,,
KD23102373189,WNT485,abc,10-16001-101 X 1; 0.000KGS 0.000000CBM,2023-10-04 15:22:54,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.00,0.00, Humidifier,yao ,,2023-10-05 13:17:04,,,
KD23102373190,WNT485,abc,10-16001-111 X 1; 0.000KGS 0.019509CBM,2023-10-04 15:22:54,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0195,3.252, Humidifier,yao ,,2023-10-05 13:10:54,,,
KD23102373191,WNT485,abc,10-16001-111 X 1; 0.000KGS 0.019509CBM,2023-10-04 15:22:54,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0195,3.252, Humidifier,yao ,,2023-10-05 13:10:54,,,
KD23102373192,WNT485,abc,10-04004-105 X 1; 1.750KGS 0.010400CBM,2023-10-04 15:22:54,2023-10-05 23:00:00,2023-10-10 23:00:00,1.00,1.75,0.0104,1.75, Space heater,yao ,,2023-10-05 13:29:52,,,
KD23102373185,WNT485,abc,10-04006-111 X 1; 0.000KGS 0.065093CBM,2023-10-04 15:22:53,2023-10-05 23:00:00,2023-10-10 23:00:00,1.00,0.00,0.0651,10.849, Space heater,yao ,,2023-10-05 13:22:34,,,
KD23102373186,WNT485,abc,10-16001-101 X 1; 0.000KGS 0.000000CBM,2023-10-04 15:22:53,2023-10-05 23:00:00,2023-10-08 23:00:00,1.00,0.00,0.00,0.00, Humidifier,yao ,,2023-10-05 13:17:04,,,
KD23102373187,WNT485,abc,10-16001-111 X 1; 0.000KGS 0.019509CBM,2023-10-04 15:22:53,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0195,3.252, Humidifier,yao ,,2023-10-05 13:10:54,,,
KD23102373188,WNT485,abc,10-16001-101 X 1; 0.000KGS 0.000000CBM,2023-10-04 15:22:53,2023-10-05 23:00:00,2023-10-05 23:00:00,1.00,0.00,0.00,0.00, Humidifier,yao ,,2023-10-05 13:17:04,,,
KD23102373181,WNT485,abc,10-16001-111 X 1; 0.000KGS 0.019509CBM,2023-10-04 15:22:52,2023-10-05 23:00:00,2023-10-08 23:00:00,1.00,0.00,0.0195,3.252, Humidifier,yao ,,2023-10-05 13:10:54,,,
KD23102373182,WNT485,abc,10-16001-101 X 1; 0.000KGS 0.000000CBM,2023-10-04 15:22:52,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.00,0.00, Humidifier,yao ,,2023-10-05 13:17:04,,,
KD23102373183,WNT485,abc,10-16003-121 X 1; 0.000KGS 0.051681CBM,2023-10-04 15:22:52,2023-10-05 23:00:00,2023-10-10 23:00:00,1.00,0.00,0.0517,8.614, Humidifier,yao ,,2023-10-05 13:28:12,,,
KD23102373184,WNT485,abc,10-04006-111 X 1; 0.000KGS 0.065093CBM,2023-10-04 15:22:52,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0651,10.849, Space heater,yao ,,2023-10-05 13:22:34,,,
KD23102373177,WNT485,abc,10-01002-102 X 1; 5.300KGS 0.050778CBM,2023-10-04 15:22:51,2023-10-05 23:00:00,2023-10-05 23:00:00,1.00,5.30,0.0508,8.463, Tower Fan,yao ,,2023-10-05 13:44:33,,,
KD23102373178,WNT485,abc,10-04006-141 X 1; 0.000KGS 0.065093CBM,2023-10-04 15:22:51,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0651,10.849, Space heater,yao ,,2023-10-05 13:00:14,,,
KD23102373179,WNT485,abc,10-16001-111 X 1; 0.000KGS 0.019509CBM,2023-10-04 15:22:51,2023-10-05 23:00:00,2023-10-08 23:00:00,1.00,0.00,0.0195,3.252, Humidifier,yao ,,2023-10-05 13:10:54,,,
KD23102373180,WNT485,abc,10-16001-111 X 1; 0.000KGS 0.019509CBM,2023-10-04 15:22:51,2023-10-05 23:00:00,2023-10-08 23:00:00,1.00,0.00,0.0195,3.252, Humidifier,yao ,,2023-10-05 13:10:54,,,
KD23102373173,WNT485,abc,10-16001-111 X 1; 0.000KGS 0.019509CBM,2023-10-04 15:22:50,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0195,3.252, Humidifier,yao ,,2023-10-05 13:10:54,,,
KD23102373174,WNT485,abc,10-16001-111 X 1; 0.000KGS 0.019509CBM,2023-10-04 15:22:50,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0195,3.252, Humidifier,yao ,,2023-10-05 13:10:54,,,
KD23102373175,WNT485,abc,10-16001-111 X 1; 0.000KGS 0.019509CBM,2023-10-04 15:22:50,2023-10-05 23:00:00,2023-10-08 23:00:00,1.00,0.00,0.0195,3.252, Humidifier,yao ,,2023-10-05 13:10:54,,,
KD23102373176,WNT485,abc,10-16001-111 X 1; 0.000KGS 0.019509CBM,2023-10-04 15:22:50,2023-10-05 23:00:00,2023-10-05 23:00:00,1.00,0.00,0.0195,3.252, Humidifier,yao ,,2023-10-05 13:10:54,,,
KD23102373169,WNT485,abc,10-04006-111 X 1; 0.000KGS 0.065093CBM,2023-10-04 15:22:49,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0651,10.849, Space heater,yao ,,2023-10-05 13:22:34,,,
KD23102373170,WNT485,abc,10-16001-101 X 1; 0.000KGS 0.000000CBM,2023-10-04 15:22:49,2023-10-05 23:00:00,2023-10-05 23:00:00,1.00,0.00,0.00,0.00, Humidifier,yao ,,2023-10-05 13:17:04,,,
KD23102373171,WNT485,abc,10-16001-111 X 1; 0.000KGS 0.019509CBM,2023-10-04 15:22:49,2023-10-05 23:00:00,2023-10-08 23:00:00,1.00,0.00,0.0195,3.252, Humidifier,yao ,,2023-10-05 13:10:54,,,
KD23102373172,WNT485,abc,10-16001-111 X 1; 0.000KGS 0.019509CBM,2023-10-04 15:22:49,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0195,3.252, Humidifier,yao ,,2023-10-05 13:10:54,,,
KD23102373165,WNT485,abc,10-16001-111 X 1; 0.000KGS 0.019509CBM,2023-10-04 15:22:48,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0195,3.252, Humidifier,yao ,,2023-10-05 13:10:54,,,
KD23102373166,WNT485,abc,10-04006-141 X 1; 0.000KGS 0.065093CBM,2023-10-04 15:22:48,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0651,10.849, Space heater,yao ,,2023-10-05 13:00:14,,,
KD23102373167,WNT485,abc,10-16001-111 X 1; 0.000KGS 0.019509CBM,2023-10-04 15:22:48,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0195,3.252, Humidifier,yao ,,2023-10-05 13:10:54,,,
KD23102373168,WNT485,abc,10-04006-141 X 1; 0.000KGS 0.065093CBM,2023-10-04 15:22:48,2023-10-05 23:00:00,2023-10-06 23:00:00,1.00,0.00,0.0651,10.849, Space heater,yao ,,2023-10-05 13:00:14,,,
KD23102373161,WNT485,abc,10-16001-111 X 1; 0.000KGS 0.019509CBM,2023-10-04 15:22:47,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0195,3.252, Humidifier,yao ,,2023-10-05 13:10:54,,,
KD23102373162,WNT485,abc,10-16001-111 X 1; 0.000KGS 0.019509CBM,2023-10-04 15:22:47,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0195,3.252, Humidifier,yao ,,2023-10-05 13:10:54,,,
KD23102373163,WNT485,abc,10-16001-111 X 1; 0.000KGS 0.019509CBM,2023-10-04 15:22:47,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0195,3.252, Humidifier,yao ,,2023-10-05 13:10:54,,,
KD23102373164,WNT485,abc,10-16001-111 X 1; 0.000KGS 0.019509CBM,2023-10-04 15:22:47,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0195,3.252, Humidifier,yao ,,2023-10-05 13:10:54,,,
KD23102373157,WNT485,abc,10-04001-102 X 1; 3.100KGS 0.030042CBM,2023-10-04 15:22:46,2023-10-05 23:00:00,,1.00,3.10,0.03,5.007, Space heater,yao ,,2023-10-05 13:41:44,,,
KD23102373158,WNT485,abc,10-04006-111 X 1; 0.000KGS 0.065093CBM,2023-10-04 15:22:46,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0651,10.849, Space heater,yao ,,2023-10-05 13:22:34,,,
KD23102373159,WNT485,abc,10-01001-102 X 1; 5.400KGS 0.050778CBM,2023-10-04 15:22:46,2023-10-05 23:00:00,2023-10-10 23:00:00,1.00,5.40,0.0508,8.463, Tower Fan,yao ,,2023-10-05 13:39:00,,,
KD23102373160,WNT485,abc,10-04006-141 X 1; 0.000KGS 0.065093CBM,2023-10-04 15:22:46,2023-10-05 23:00:00,2023-10-07 23:00:00,1.00,0.00,0.0651,10.849, Space heater,yao ,,2023-10-05 13:00:14,,,
KD23102373153,WNT485,abc,10-18001-101 X 1; 0.000KGS 0.027745CBM,2023-10-04 15:22:45,2023-10-05 23:00:00,,1.00,0.00,0.0277,4.624, Air Circulator Fan,yao ,,2023-10-05 13:40:41,,,
KD23102373154,WNT485,abc,10-15004-091 X 1; 9.120KGS 0.112942CBM,2023-10-04 15:22:45,2023-10-05 23:00:00,2023-10-10 23:00:00,1.00,9.12,0.1129,18.824, Parts,yao ,,2023-10-05 13:39:00,,,
KD23102373155,WNT485,abc,10-18001-101 X 1; 0.000KGS 0.027745CBM,2023-10-04 15:22:45,2023-10-05 23:00:00,,1.00,0.00,0.0277,4.624, Air Circulator Fan,yao ,,2023-10-05 13:40:41,,,
KD23102373156,WNT485,abc,10-18001-111 X 1; 0.000KGS 0.027745CBM,2023-10-04 15:22:45,2023-10-05 23:00:00,,1.00,0.00,0.0277,4.624, Air Circulator Fan,yao ,,2023-10-05 13:39:00,,,
KD23102373149,WNT485,abc,10-18003-003-BOM X 1; 0.000KGS 0.000000CBM,2023-10-04 15:22:44,2023-10-05 23:00:00,2023-10-05 23:00:00,1.00,0.00,0.00,0.00, Air Circulator Fan Parts,yao ,,2023-10-05 13:39:00,,,
KD23102373150,WNT485,abc,10-16001-101 X 1; 0.000KGS 0.000000CBM,2023-10-04 15:22:44,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.00,0.00, Humidifier,yao ,,2023-10-05 13:17:04,,,
KD23102373151,WNT485,abc,10-16001-111 X 1; 0.000KGS 0.019509CBM,2023-10-04 15:22:44,2023-10-05 23:00:00,2023-10-08 23:00:00,1.00,0.00,0.0195,3.252, Humidifier,yao ,,2023-10-05 13:10:54,,,
KD23102373152,WNT485,abc,10-16001-111 X 1; 0.000KGS 0.019509CBM,2023-10-04 15:22:44,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0195,3.252, Humidifier,yao ,,2023-10-05 13:10:54,,,
KD23102373145,WNT485,abc,10-01004-121 X 1; 6.240KGS 0.050110CBM,2023-10-04 15:22:43,2023-10-05 23:00:00,2023-10-10 23:00:00,1.00,6.24,0.0501,8.352, Tower Fan,yao ,,2023-10-05 13:34:35,,,
KD23102373146,WNT485,abc,10-16001-111 X 1; 0.000KGS 0.019509CBM,2023-10-04 15:22:43,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0195,3.252, Humidifier,yao ,,2023-10-05 13:10:54,,,
KD23102373147,WNT485,abc,10-04001-102 X 1; 3.100KGS 0.030042CBM,2023-10-04 15:22:43,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,3.10,0.03,5.007, Space heater,yao ,,2023-10-05 13:41:44,,,
KD23102373148,WNT485,abc,10-16001-111 X 1; 0.000KGS 0.019509CBM,2023-10-04 15:22:43,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0195,3.252, Humidifier,yao ,,2023-10-05 13:10:54,,,
KD23102373141,WNT485,abc,10-04006-141 X 1; 0.000KGS 0.065093CBM,2023-10-04 15:22:42,2023-10-05 23:00:00,2023-10-05 23:00:00,1.00,0.00,0.0651,10.849, Space heater,yao ,,2023-10-05 13:00:14,,,
KD23102373142,WNT485,abc,10-04006-141 X 1; 0.000KGS 0.065093CBM,2023-10-04 15:22:42,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0651,10.849, Space heater,yao ,,2023-10-05 13:00:14,,,
KD23102373143,WNT485,abc,10-04001-102 X 1; 3.100KGS 0.030042CBM,2023-10-04 15:22:42,2023-10-05 23:00:00,,1.00,3.10,0.03,5.007, Space heater,yao ,,2023-10-05 13:41:44,,,
KD23102373144,WNT485,abc,10-04006-141 X 1; 0.000KGS 0.065093CBM,2023-10-04 15:22:42,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0651,10.849, Space heater,yao ,,2023-10-05 13:00:14,,,
KD23102373137,WNT485,abc,10-04006-141 X 1; 0.000KGS 0.065093CBM,2023-10-04 15:22:41,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0651,10.849, Space heater,yao ,,2023-10-05 13:00:14,,,
KD23102373138,WNT485,abc,10-16001-101 X 1; 0.000KGS 0.000000CBM,2023-10-04 15:22:41,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.00,0.00, Humidifier,yao ,,2023-10-05 13:17:05,,,
KD23102373139,WNT485,abc,10-04006-141 X 1; 0.000KGS 0.065093CBM,2023-10-04 15:22:41,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0651,10.849, Space heater,yao ,,2023-10-05 13:00:14,,,
KD23102373140,WNT485,abc,10-16001-101 X 1; 0.000KGS 0.000000CBM,2023-10-04 15:22:41,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.00,0.00, Humidifier,yao ,,2023-10-05 13:17:05,,,
KD23102373133,WNT485,abc,10-04006-141 X 1; 0.000KGS 0.065093CBM,2023-10-04 15:22:40,2023-10-05 23:00:00,2023-10-05 23:00:00,1.00,0.00,0.0651,10.849, Space heater,yao ,,2023-10-05 13:00:14,,,
KD23102373134,WNT485,abc,10-16001-111 X 1; 0.000KGS 0.019509CBM,2023-10-04 15:22:40,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0195,3.252, Humidifier,yao ,,2023-10-05 13:10:53,,,
KD23102373135,WNT485,abc,10-16003-121 X 1; 0.000KGS 0.051681CBM,2023-10-04 15:22:40,2023-10-05 23:00:00,2023-10-10 23:00:00,1.00,0.00,0.0517,8.614, Humidifier,yao ,,2023-10-05 13:28:12,,,
KD23102373136,WNT485,abc,10-16001-101 X 1; 0.000KGS 0.000000CBM,2023-10-04 15:22:40,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.00,0.00, Humidifier,yao ,,2023-10-05 13:17:05,,,
KD23102373129,WNT485,abc,10-16001-101 X 1; 0.000KGS 0.000000CBM,2023-10-04 15:22:39,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.00,0.00, Humidifier,yao ,,2023-10-05 13:17:04,,,
KD23102373130,WNT485,abc,10-16001-101 X 1; 0.000KGS 0.000000CBM,2023-10-04 15:22:39,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.00,0.00, Humidifier,yao ,,2023-10-05 13:17:04,,,
KD23102373131,WNT485,abc,10-16001-111 X 1; 0.000KGS 0.019509CBM,2023-10-04 15:22:39,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0195,3.252, Humidifier,yao ,,2023-10-05 13:10:53,,,
KD23102373132,WNT485,abc,10-04006-141 X 2; 0.000KGS 0.130186CBM,2023-10-04 15:22:39,2023-10-05 23:00:00,2023-10-05 23:00:00,2.00,0.00,0.1302,21.698, Space heater,yao ,,2023-10-05 12:54:59,,,
KD23102373125,WNT485,abc,10-16001-101 X 1; 0.000KGS 0.000000CBM,2023-10-04 15:22:38,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.00,0.00, Humidifier,yao ,,2023-10-05 13:17:05,,,
KD23102373126,WNT485,abc,10-16001-101 X 1; 0.000KGS 0.000000CBM,2023-10-04 15:22:38,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.00,0.00, Humidifier,yao ,,2023-10-05 13:17:05,,,
KD23102373127,WNT485,abc,10-16001-101 X 1; 0.000KGS 0.000000CBM,2023-10-04 15:22:38,2023-10-05 23:00:00,2023-10-08 23:00:00,1.00,0.00,0.00,0.00, Humidifier,yao ,,2023-10-05 13:17:05,,,
KD23102373128,WNT485,abc,10-16001-101 X 1; 0.000KGS 0.000000CBM,2023-10-04 15:22:38,2023-10-05 23:00:00,2023-10-08 23:00:00,1.00,0.00,0.00,0.00, Humidifier,yao ,,2023-10-05 13:17:05,,,
KD23102373121,WNT485,abc,10-16001-101 X 1; 0.000KGS 0.000000CBM,2023-10-04 15:22:37,2023-10-05 23:00:00,2023-10-05 23:00:00,1.00,0.00,0.00,0.00, Humidifier,yao ,,2023-10-05 13:17:05,,,
KD23102373122,WNT485,abc,10-16001-101 X 1; 0.000KGS 0.000000CBM,2023-10-04 15:22:37,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.00,0.00, Humidifier,yao ,,2023-10-05 13:17:05,,,
KD23102373123,WNT485,abc,10-16001-101 X 1; 0.000KGS 0.000000CBM,2023-10-04 15:22:37,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.00,0.00, Humidifier,yao ,,2023-10-05 13:17:05,,,
KD23102373124,WNT485,abc,10-16001-101 X 1; 0.000KGS 0.000000CBM,2023-10-04 15:22:37,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.00,0.00, Humidifier,yao ,,2023-10-05 13:17:05,,,
KD23102373117,WNT485,abc,10-16001-111 X 1; 0.000KGS 0.019509CBM,2023-10-04 15:22:36,2023-10-05 23:00:00,2023-10-08 23:00:00,1.00,0.00,0.0195,3.252, Humidifier,yao ,,2023-10-05 13:10:53,,,
KD23102373118,WNT485,abc,10-04003-101 X 1; 2.660KGS 0.015080CBM,2023-10-04 15:22:36,2023-10-05 23:00:00,2023-10-11 23:00:00,1.00,2.66,0.0151,2.66, Space heater,yao ,,2023-10-05 13:39:00,,,
KD23102373119,WNT485,abc,10-16001-111 X 1; 0.000KGS 0.019509CBM,2023-10-04 15:22:36,2023-10-05 23:00:00,,1.00,0.00,0.0195,3.252, Humidifier,yao ,,2023-10-05 13:10:53,,,
KD23102373120,WNT485,abc,10-04006-111 X 1; 0.000KGS 0.065093CBM,2023-10-04 15:22:36,2023-10-05 23:00:00,2023-10-07 23:00:00,1.00,0.00,0.0651,10.849, Space heater,yao ,,2023-10-05 13:22:34,,,
KD23102373113,WNT485,abc,10-04004-105 X 1; 1.750KGS 0.010400CBM,2023-10-04 15:22:35,2023-10-05 23:00:00,2023-10-11 23:00:00,1.00,1.75,0.0104,1.75, Space heater,yao ,,2023-10-05 13:29:52,,,
KD23102373114,WNT485,abc,10-04004-105 X 1; 1.750KGS 0.010400CBM,2023-10-04 15:22:35,2023-10-05 23:00:00,2023-10-10 23:00:00,1.00,1.75,0.0104,1.75, Space heater,yao ,,2023-10-05 13:29:52,,,
KD23102373115,WNT485,abc,10-04004-105 X 1; 1.750KGS 0.010400CBM,2023-10-04 15:22:35,2023-10-05 23:00:00,2023-10-10 23:00:00,1.00,1.75,0.0104,1.75, Space heater,yao ,,2023-10-05 13:29:52,,,
KD23102373116,WNT485,abc,10-01008-102 X 1; 0.000KGS 0.000000CBM,2023-10-04 15:22:35,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.00,0.00, Tower Fan,yao ,,2023-10-05 13:31:11,,,
KD23102373109,WNT485,abc,10-04004-105 X 1; 1.750KGS 0.010400CBM,2023-10-04 15:22:34,2023-10-05 23:00:00,2023-10-10 23:00:00,1.00,1.75,0.0104,1.75, Space heater,yao ,,2023-10-05 13:29:52,,,
KD23102373110,WNT485,abc,10-01008-102 X 1; 0.000KGS 0.000000CBM,2023-10-04 15:22:34,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.00,0.00, Tower Fan,yao ,,2023-10-05 13:31:11,,,
KD23102373111,WNT485,abc,10-04004-125 X 1; 0.000KGS 0.051681CBM,2023-10-04 15:22:34,2023-10-05 23:00:00,2023-10-10 23:00:00,1.00,0.00,0.0517,8.614, Space heater,yao ,,2023-10-05 13:32:13,,,
KD23102373112,WNT485,abc,10-04004-125 X 1; 0.000KGS 0.051681CBM,2023-10-04 15:22:34,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0517,8.614, Space heater,yao ,,2023-10-05 13:32:13,,,
KD23102373108,WNT485,XXXXX,G3912-4565CEN0103US X 1; 17.000KGS 0.188370CBM,2023-10-04 14:46:06,2023-10-04 23:00:00,2023-10-08 23:00:00,1.00,17.00,0.1884,31.395, 单管侧杠,客服2 ,,2023-10-05 10:40:34,,,
KD23102373107,WNT485,XXXXX,VK0FFM01900U1 X 1; 7.600KGS 0.113400CBM,2023-10-04 14:46:01,2023-10-04 23:00:00,2023-10-10 23:00:00,1.00,7.60,0.1134,18.90, 脚垫,客服2 ,,2023-10-05 10:40:36,,,
KD23102373106,WNT485,XXXXX,9335FFM2370US X 1; 7.600KGS 0.084000CBM,2023-10-04 14:45:55,2023-10-04 23:00:00,2023-10-06 23:00:00,1.00,7.60,0.084,14.00, 脚垫,客服2 ,,2023-10-05 10:40:34,,USD45.00,
KD23102373102,WNT485,abc,10-01008-102 X 1; 0.000KGS 0.048530CBM,2023-10-04 13:59:44,2023-10-05 23:00:00,2023-10-10 23:00:00,1.00,0.00,0.0485,8.088, Tower Fan,yao ,,2023-10-05 10:42:20,,,
KD23102373103,WNT485,abc,10-01008-102 X 1; 0.000KGS 0.048530CBM,2023-10-04 13:59:44,2023-10-05 23:00:00,2023-10-05 23:00:00,1.00,0.00,0.0485,8.088, Tower Fan,yao ,,2023-10-05 10:42:20,,,
KD23102373104,WNT485,abc,10-01008-102 X 1; 0.000KGS 0.000000CBM,2023-10-04 13:59:44,2023-10-05 23:00:00,2023-10-10 23:00:00,1.00,0.00,0.00,0.00, Tower Fan,yao ,,2023-10-05 10:42:20,,,
KD23102373105,WNT485,abc,10-01008-102 X 1; 0.000KGS 0.000000CBM,2023-10-04 13:59:44,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.00,0.00, Tower Fan,yao ,,2023-10-05 10:42:20,,,
KD23102373098,WNT485,abc,10-01008-102 X 1; 0.000KGS 0.048530CBM,2023-10-04 13:59:43,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0485,8.088, Tower Fan,yao ,,2023-10-05 10:42:20,,,
KD23102373099,WNT485,abc,10-01008-102 X 1; 0.000KGS 0.048530CBM,2023-10-04 13:59:43,2023-10-05 23:00:00,2023-10-10 23:00:00,1.00,0.00,0.0485,8.088, Tower Fan,yao ,,2023-10-05 10:42:20,,,
KD23102373100,WNT485,abc,10-04011-181 X 1; 0.000KGS 0.066446CBM,2023-10-04 13:59:43,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0664,11.074, Space heater,yao ,,2023-10-05 10:12:34,,,
KD23102373101,WNT485,abc,10-01008-102 X 1; 0.000KGS 0.048530CBM,2023-10-04 13:59:43,2023-10-05 23:00:00,2023-10-09 23:00:00,1.00,0.00,0.0485,8.088, Tower Fan,yao ,,2023-10-05 10:42:20,,,
KD23102373094,WNT485,abc,10-04004-125 X 2; 0.000KGS 0.103362CBM,2023-10-04 13:59:42,2023-10-05 23:00:00,2023-10-10 23:00:00,2.00,0.00,0.1034,17.227, Space heater,yao ,,2023-10-05 10:47:21,,,
KD23102373095,WNT485,abc,10-04004-125 X 1; 0.000KGS 0.051681CBM,2023-10-04 13:59:42,2023-10-05 23:00:00,2023-10-10 23:00:00,1.00,0.00,0.0517,8.614, Space heater,yao ,,2023-10-05 10:47:21,,,
KD23102373096,WNT485,abc,10-01008-102 X 1; 0.000KGS 0.048530CBM,2023-10-04 13:59:42,2023-10-05 23:00:00,2023-10-10 23:00:00,1.00,0.00,0.0485,8.088, Tower Fan,yao ,,2023-10-05 10:42:20,,,
